Date,Open,High,Low,Close,Adj Close,Volume
2020-01-13,474.5,482.45001220703125,474.5,477.6499938964844,471.50799560546875,1229969
2020-01-14,480.6000061035156,485.20001220703125,479.20001220703125,484.25,478.02313232421875,2160301
2020-01-15,484.0,486.8500061035156,479.54998779296875,484.0,477.7763671875,1413668
2020-01-16,484.0,487.45001220703125,479.0,480.25,474.0745849609375,1694372
2020-01-17,480.0,482.95001220703125,476.54998779296875,480.29998779296875,474.1239318847656,2039387
2020-01-20,480.45001220703125,483.1499938964844,476.6499938964844,480.1499938964844,473.9758605957031,1206931
2020-01-21,478.95001220703125,479.54998779296875,472.20001220703125,473.3999938964844,467.3126220703125,1448808
2020-01-22,474.5,480.29998779296875,470.25,471.6000061035156,465.5357971191406,2380518
2020-01-23,464.5,475.8500061035156,459.3500061035156,465.1499938964844,459.1687316894531,5783749
2020-01-24,465.0,467.75,456.8500061035156,458.8500061035156,452.94976806640625,2713370
2020-01-27,457.5,466.5,454.20001220703125,464.45001220703125,458.4777526855469,5849003
2020-01-28,465.0,468.0,458.95001220703125,464.70001220703125,458.7245178222656,3592413
2020-01-29,464.70001220703125,467.3999938964844,460.3500061035156,461.54998779296875,455.614990234375,1737293
2020-01-30,461.0,461.0,446.3500061035156,451.0,445.20068359375,2766881
2020-01-31,453.95001220703125,453.95001220703125,442.1000061035156,446.8999938964844,441.1534118652344,2184609
2020-02-03,444.0,450.6499938964844,439.3999938964844,444.54998779296875,438.8336181640625,1690394
2020-02-04,446.70001220703125,452.45001220703125,444.20001220703125,448.45001220703125,442.6835021972656,2030860
2020-02-05,449.54998779296875,459.1499938964844,437.5,447.54998779296875,441.7950134277344,3637403
2020-02-06,462.5,464.3500061035156,435.3500061035156,439.6499938964844,433.99664306640625,7118843
2020-02-07,440.0,445.8999938964844,437.29998779296875,443.20001220703125,437.5010070800781,6386193
2020-02-10,444.20001220703125,451.0,442.1000061035156,444.75,439.03106689453125,3557480
2020-02-11,447.1000061035156,452.0,443.3500061035156,450.6000061035156,444.80584716796875,1889638
2020-02-12,454.95001220703125,454.95001220703125,445.0,446.79998779296875,441.0546569824219,1683136
2020-02-13,446.79998779296875,448.8999938964844,440.5,443.3999938964844,437.69842529296875,2041017
2020-02-14,444.0,448.8999938964844,441.5,447.1000061035156,441.3508605957031,1814780
2020-02-17,444.5,445.75,430.1000061035156,431.8999938964844,426.3462829589844,4581786
2020-02-18,433.0,437.6499938964844,428.1000061035156,436.0,430.3935852050781,2453801
2020-02-19,437.79998779296875,449.20001220703125,437.3999938964844,447.5,441.7456970214844,2359566
2020-02-20,448.0,448.79998779296875,434.5,435.75,430.1468200683594,3048500
2020-02-24,436.0,436.70001220703125,426.54998779296875,430.1499938964844,424.6187744140625,2569563
2020-02-25,430.20001220703125,431.20001220703125,420.0,425.79998779296875,420.3247375488281,2438218
2020-02-26,406.0,425.0,405.79998779296875,422.20001220703125,416.7710266113281,8068909
2020-02-27,411.1000061035156,424.0,409.0,421.20001220703125,415.7839050292969,5109022
2020-02-28,413.0,416.45001220703125,398.04998779296875,402.1000061035156,396.92950439453125,4200936
2020-03-02,407.0,411.25,394.6499938964844,401.95001220703125,396.7814025878906,3460583
2020-03-03,402.0,429.20001220703125,402.0,425.29998779296875,419.8311462402344,5476676
2020-03-04,425.6000061035156,449.79998779296875,420.0,447.6499938964844,441.89373779296875,9297945
2020-03-05,447.8500061035156,472.0,437.45001220703125,440.6000061035156,434.9344177246094,9637431
2020-03-06,425.0,438.1499938964844,423.04998779296875,434.3999938964844,428.81414794921875,2916146
2020-03-09,425.0,432.6499938964844,423.5,426.1499938964844,420.67022705078125,2986596
2020-03-11,425.0,426.1499938964844,410.20001220703125,417.1000061035156,411.7366027832031,5314547
2020-03-12,412.5,412.5,390.75,394.75,389.6739807128906,5636464
2020-03-13,388.0,434.95001220703125,355.29998779296875,425.54998779296875,420.07794189453125,6096891
2020-03-16,416.0,423.8999938964844,392.75,396.3999938964844,391.30279541015625,5394603
2020-03-17,397.0,422.0,390.75,401.75,396.583984375,2989674
2020-03-18,411.79998779296875,411.79998779296875,381.70001220703125,386.0,381.0365295410156,4200456
2020-03-19,374.79998779296875,390.75,362.8999938964844,374.70001220703125,370.842529296875,2926091
2020-03-20,379.79998779296875,399.79998779296875,372.45001220703125,392.79998779296875,388.7561950683594,4718358
2020-03-23,370.0,406.8999938964844,370.0,375.25,371.3868713378906,5507004
2020-03-24,380.0,409.75,372.54998779296875,377.45001220703125,373.5642395019531,6649616
2020-03-25,378.0,394.8999938964844,374.0,376.45001220703125,372.57452392578125,6418955
2020-03-26,383.0,394.70001220703125,380.5,386.1499938964844,382.1746520996094,4291225
2020-03-27,393.0,411.0,391.95001220703125,407.6499938964844,403.45330810546875,6471291
2020-03-30,413.79998779296875,438.70001220703125,407.6499938964844,431.75,427.3052062988281,9020926
2020-03-31,446.0,446.6000061035156,420.0,422.8500061035156,418.4968566894531,9434602
2020-04-01,424.8999938964844,430.8999938964844,410.3999938964844,413.75,409.49053955078125,6329668
2020-04-03,425.0,454.70001220703125,416.25,449.20001220703125,444.5755920410156,17906762
2020-04-07,479.0,513.4000244140625,452.0,492.25,487.1824035644531,20843608
2020-04-08,496.95001220703125,530.0,490.0,512.75,507.4713439941406,19456188
2020-04-09,564.0,610.0,564.0,579.5999755859375,573.6331176757812,27207708
2020-04-13,605.0,605.0,583.0,592.8499755859375,586.7467041015625,15483858
2020-04-15,604.4500122070312,614.0,578.5999755859375,592.3499755859375,586.2518310546875,16213806
2020-04-16,590.0,612.7999877929688,582.0,600.4500122070312,594.2684936523438,12716342
2020-04-17,615.0,615.0,595.0,598.0,591.84375,8304173
2020-04-20,598.0,599.4000244140625,580.0,585.4000244140625,579.3734741210938,5856150
2020-04-21,578.0,609.7999877929688,570.0,592.0999755859375,586.00439453125,14471856
2020-04-22,594.9000244140625,599.75,585.0,587.2000122070312,581.1549072265625,6182243
2020-04-23,590.0,603.9000244140625,579.0499877929688,586.7000122070312,580.6600341796875,6277840
2020-04-24,586.4000244140625,606.0,583.5999755859375,599.2999877929688,593.1303100585938,11127889
2020-04-27,600.0,632.6500244140625,600.0,608.7000122070312,602.4335327148438,14089786
2020-04-28,616.7999877929688,621.25,593.25,598.5999755859375,592.4375,8193422
2020-04-29,605.0,607.9000244140625,590.0999755859375,596.25,590.1116943359375,6767183
2020-04-30,607.9000244140625,611.4500122070312,586.0999755859375,589.5999755859375,583.5301513671875,9099721
2020-05-04,589.0,616.9500122070312,580.5999755859375,611.8499755859375,605.5511474609375,16815950
2020-05-05,623.0499877929688,623.0499877929688,595.0,596.9000244140625,590.7550659179688,9257154
2020-05-06,597.5,606.0,590.0,591.75,585.6580810546875,6978135
2020-05-07,598.0,601.7999877929688,587.5,589.5499877929688,583.4806518554688,4620871
2020-05-08,598.0,601.2000122070312,589.5,591.9000244140625,585.8065185546875,5051303
2020-05-11,600.9500122070312,600.9500122070312,583.4500122070312,586.0499877929688,580.0167236328125,5853892
2020-05-12,587.0,593.7999877929688,566.2000122070312,570.1500244140625,564.2804565429688,8868938
2020-05-13,600.0,605.0,568.9000244140625,570.2000122070312,564.3299560546875,10438589
2020-05-14,571.0,577.9000244140625,566.0999755859375,569.75,563.8845825195312,8546002
2020-05-15,572.0,585.0,565.5999755859375,570.2999877929688,564.4288940429688,14388403
2020-05-18,570.5999755859375,605.0,570.5,600.4500122070312,594.2684936523438,22898114
2020-05-19,600.0,608.7999877929688,590.2000122070312,594.9500122070312,588.8250732421875,10951060
2020-05-20,597.0,624.3499755859375,595.4000244140625,620.6500244140625,614.2605590820312,13440063
2020-05-21,620.6500244140625,626.8499755859375,612.2999877929688,616.5999755859375,610.2522583007812,7916771
2020-05-22,616.7000122070312,641.8499755859375,610.0999755859375,639.3499755859375,632.7679443359375,10874832
2020-05-26,640.0,646.9000244140625,624.0499877929688,627.7000122070312,621.2379760742188,8859302
2020-05-27,630.0,637.7999877929688,625.7999877929688,633.0499877929688,626.5328979492188,7710100
2020-05-28,634.0,637.6500244140625,626.0499877929688,628.3499755859375,621.8812255859375,5488625
2020-05-29,633.0,650.9500122070312,631.0,648.1500244140625,641.4774169921875,10580203
2020-06-01,649.0,652.5999755859375,634.5499877929688,642.5,635.8856201171875,7439123
2020-06-02,644.9000244140625,658.6500244140625,636.0,637.5999755859375,631.0360107421875,6883363
2020-06-03,646.8499755859375,649.5,635.2999877929688,641.2000122070312,634.5989990234375,5044700
2020-06-04,643.0,664.7999877929688,642.5,660.5499877929688,653.749755859375,10452388
2020-06-05,665.0,669.75,649.0,650.9000244140625,644.1991577148438,6481383
2020-06-08,656.7000122070312,657.7999877929688,633.0499877929688,635.0999755859375,628.561767578125,6263334
2020-06-09,638.9000244140625,654.2999877929688,637.0499877929688,640.0499877929688,633.4608154296875,8968365
2020-06-10,646.7999877929688,650.75,639.7999877929688,642.9500122070312,636.3309326171875,5425984
2020-06-11,645.6500244140625,646.9500122070312,632.7999877929688,635.0,628.4628295898438,3172467
2020-06-12,616.2999877929688,645.0,616.2999877929688,643.5999755859375,636.9742431640625,5579009
2020-06-15,643.0,653.5,637.0,643.6500244140625,637.0238037109375,4520180
2020-06-16,644.5,650.0,632.4500122070312,637.7999877929688,631.2339477539062,2927072
2020-06-17,640.0,643.7999877929688,635.0,640.3499755859375,633.7576904296875,2648039
2020-06-18,641.6500244140625,644.7999877929688,636.4000244140625,642.0499877929688,635.4402465820312,2161524
2020-06-19,648.8499755859375,648.8499755859375,631.5,636.2000122070312,629.6504516601562,4476020
2020-06-22,691.0,692.5,651.6500244140625,655.9500122070312,649.1971435546875,29312493
2020-06-23,674.0,674.0,655.4000244140625,659.7999877929688,653.0075073242188,8287482
2020-06-24,660.0,662.25,628.2999877929688,631.2000122070312,624.7019653320312,6955942
2020-06-25,632.0,642.0,629.1500244140625,634.9000244140625,628.3638916015625,5816404
2020-06-26,639.0,643.6500244140625,631.5999755859375,634.9000244140625,628.3638916015625,3847728
2020-06-29,637.0,648.0,635.4000244140625,644.9000244140625,638.2609252929688,6772032
2020-06-30,647.9500122070312,649.9000244140625,638.0,640.25,633.6587524414062,4319880
2020-07-01,642.5999755859375,642.5999755859375,621.0499877929688,627.0999755859375,620.6441040039062,4809651
2020-07-02,630.0,654.4500122070312,626.0,646.2000122070312,639.5475463867188,6169821
2020-07-03,652.9500122070312,652.9500122070312,635.5,638.7999877929688,632.2236938476562,5379171
2020-07-06,640.0,644.25,629.2000122070312,634.5999755859375,628.06689453125,5604802
2020-07-07,637.9500122070312,642.5999755859375,635.2000122070312,636.5499877929688,629.996826171875,3781547
2020-07-08,643.4500122070312,648.0,632.5,634.4000244140625,627.8690185546875,6952585
2020-07-09,643.9500122070312,643.9500122070312,636.25,639.0499877929688,632.4710693359375,4354183
2020-07-10,640.0,647.0,636.7000122070312,638.9000244140625,632.3226928710938,4119561
2020-07-13,641.0,646.0,636.5999755859375,638.3499755859375,631.7783203125,3450069
2020-07-14,639.9500122070312,644.0,631.25,632.2999877929688,625.7905883789062,5432821
2020-07-15,634.4000244140625,643.5,633.0999755859375,638.2000122070312,631.6298828125,4253913
2020-07-16,639.9500122070312,677.4000244140625,635.9000244140625,674.5,667.55615234375,16098128
2020-07-17,674.5,696.6500244140625,669.25,689.0999755859375,682.005859375,15244102
2020-07-20,689.0,690.8499755859375,672.3499755859375,674.3499755859375,667.4076538085938,5469496
2020-07-21,676.0999755859375,682.0999755859375,660.0,662.2999877929688,655.4817504882812,4314750
2020-07-22,666.1500244140625,677.7999877929688,657.5,661.7000122070312,654.887939453125,5918154
2020-07-23,663.9500122070312,674.0,662.2000122070312,671.4500122070312,664.53759765625,4620517
2020-07-24,673.0,681.0,658.2000122070312,666.0499877929688,659.1931762695312,4962702
2020-07-27,673.9500122070312,673.9500122070312,650.4000244140625,652.9000244140625,646.1785278320312,4465020
2020-07-28,651.0,665.75,644.25,662.5999755859375,655.7786865234375,4583066
2020-07-29,662.5999755859375,685.5499877929688,662.5999755859375,681.25,674.2366943359375,7288781
2020-07-30,681.2000122070312,698.9500122070312,681.0,685.9500122070312,678.8883056640625,7170665
2020-07-31,687.0,724.0,687.0,720.1500244140625,712.7362060546875,18897302
2020-08-03,724.0,734.2000122070312,701.0,710.4000244140625,703.0866088867188,12500683
2020-08-04,708.0,718.9000244140625,703.2000122070312,713.8499755859375,706.5010375976562,6970907
2020-08-05,720.7999877929688,729.9500122070312,716.0,722.1500244140625,714.7156372070312,5263136
2020-08-06,724.9500122070312,739.7000122070312,720.0999755859375,731.0999755859375,723.573486328125,9663886
2020-08-07,738.0,739.6500244140625,724.5,728.6500244140625,721.1487426757812,6159632
2020-08-10,760.0,814.5,751.3499755859375,795.5999755859375,787.409423828125,56895213
2020-08-11,801.0999755859375,801.8499755859375,768.75,778.0,769.9906616210938,14861526
2020-08-12,778.0,778.0,755.5999755859375,762.0999755859375,754.2542724609375,7841540
2020-08-13,765.9500122070312,782.9000244140625,754.0999755859375,760.25,752.4234008789062,13741253
2020-08-14,762.0,787.75,752.5499877929688,771.7999877929688,763.8544921875,16276204
2020-08-17,779.0,781.0,765.5,771.6500244140625,763.7060546875,6145819
2020-08-18,772.0,779.6500244140625,763.0,764.8499755859375,756.9760131835938,5520627
2020-08-19,770.0,772.7000122070312,756.6500244140625,758.3499755859375,750.5429077148438,6296055
2020-08-20,758.3499755859375,771.75,758.3499755859375,762.7000122070312,754.8482055664062,8167570
2020-08-21,768.8499755859375,770.5999755859375,759.0499877929688,760.75,752.918212890625,4700914
2020-08-24,763.0,767.0,750.25,751.75,744.0108642578125,4942344
2020-08-25,756.25,758.0,745.25,747.75,740.0520629882812,3424047
2020-08-26,751.5,754.0,744.2000122070312,748.0,740.2994995117188,3730702
2020-08-27,750.7999877929688,764.0,749.9500122070312,756.2000122070312,748.4151000976562,6989194
2020-08-28,763.0,771.0,746.7000122070312,748.5999755859375,740.893310546875,8205618
2020-08-31,752.0,755.7000122070312,705.2000122070312,713.5499877929688,706.2041625976562,7649137
2020-09-01,713.5499877929688,741.0,710.0,736.5499877929688,728.9673461914062,6260037
2020-09-02,739.9500122070312,748.5,729.2000122070312,738.25,730.64990234375,5583378
2020-09-03,742.7000122070312,745.9500122070312,735.0,738.5999755859375,730.9962768554688,3560610
2020-09-04,733.75,750.0,717.0999755859375,724.5999755859375,717.140380859375,7473315
2020-09-07,728.0,733.7999877929688,707.0,716.75,709.3712158203125,4688730
2020-09-08,716.75,726.4500122070312,704.4000244140625,708.2000122070312,700.9092407226562,4818121
2020-09-09,709.1500244140625,734.9500122070312,705.2000122070312,727.5499877929688,720.0599975585938,9082694
2020-09-10,729.0,735.9000244140625,719.25,726.7999877929688,719.3176879882812,4571167
2020-09-11,725.7999877929688,731.5,720.25,725.9500122070312,718.4765014648438,2465429
2020-09-14,729.0,730.25,717.75,721.5999755859375,714.1712036132812,3104686
2020-09-15,723.0,754.0,722.6500244140625,742.4500122070312,734.806640625,14548327
2020-09-16,743.9500122070312,756.5,732.0,752.5999755859375,744.8521118164062,6773101
2020-09-17,751.0,762.0,746.7000122070312,751.5,743.7634887695312,7105767
2020-09-18,780.0,819.2999877929688,776.1500244140625,806.25,797.9498291015625,35527335
2020-09-21,806.25,811.9500122070312,762.0,768.0999755859375,760.1925659179688,12576400
2020-09-22,777.0499877929688,787.9500122070312,755.1500244140625,777.6500244140625,769.644287109375,14483843
2020-09-23,783.9500122070312,784.0,761.7999877929688,767.4000244140625,759.4998168945312,6236391
2020-09-24,764.4500122070312,766.6500244140625,730.0,733.4500122070312,725.8992919921875,7123763
2020-09-25,752.0,777.0,740.4000244140625,770.0999755859375,762.1719970703125,13365087
2020-09-28,772.0999755859375,778.0,755.5999755859375,774.7999877929688,766.8235473632812,9290917
2020-09-29,777.5999755859375,786.0,759.0499877929688,762.3499755859375,754.5017700195312,6582879
2020-09-30,762.3499755859375,794.9000244140625,761.0499877929688,774.7000122070312,766.724609375,14333215
2020-10-01,779.7999877929688,781.0,765.75,773.0,765.0421142578125,5852563
2020-10-05,776.0,784.0499877929688,762.0499877929688,778.6500244140625,770.6339721679688,6798052
2020-10-06,782.0,788.0,777.0,780.3499755859375,772.3164672851562,4789613
2020-10-07,780.0,790.6500244140625,771.0,773.5999755859375,765.6359252929688,6086371
2020-10-08,775.0,815.5999755859375,774.9000244140625,811.4500122070312,803.0963134765625,12019967
2020-10-09,813.0,825.0,800.3499755859375,803.1500244140625,794.8817749023438,11673228
2020-10-12,805.0,819.75,800.1500244140625,813.6500244140625,805.273681640625,6612623
2020-10-13,810.0,829.0499877929688,778.5,787.1500244140625,779.0464477539062,13964602
2020-10-14,788.7999877929688,794.5499877929688,766.7999877929688,781.5,773.4546508789062,8675720
2020-10-15,780.6500244140625,788.0,762.9000244140625,768.2999877929688,760.3905029296875,6291141
2020-10-16,766.9500122070312,787.5,758.4000244140625,782.3499755859375,774.2958374023438,9099048
2020-10-19,783.0,784.0999755859375,762.1500244140625,764.0,756.134765625,4351337
2020-10-20,765.0,774.7000122070312,756.2999877929688,764.2999877929688,756.4317016601562,6029701
2020-10-21,771.7999877929688,771.7999877929688,756.5,767.0999755859375,759.2028198242188,6932513
2020-10-22,765.0,769.8499755859375,744.0,757.5,749.7017211914062,8429247
2020-10-23,761.25,774.6500244140625,755.0,757.5499877929688,749.7511596679688,8515845
2020-10-26,761.2000122070312,763.75,742.2999877929688,747.1500244140625,739.4583129882812,4665147
2020-10-27,750.0,773.5499877929688,747.0,770.25,762.3204345703125,7003966
2020-10-28,771.4000244140625,780.0,762.1500244140625,765.25,757.3719482421875,7050213
2020-10-29,766.0999755859375,774.6500244140625,757.0,762.2999877929688,754.4522705078125,6084020
2020-10-30,765.7000122070312,767.5,746.0,754.5,746.7325439453125,4126276
2020-11-02,757.5,762.3499755859375,744.4000244140625,751.25,743.5160522460938,3265890
2020-11-03,756.0999755859375,770.5499877929688,750.75,759.2999877929688,751.483154296875,5390467
2020-11-04,757.7999877929688,783.7999877929688,757.2000122070312,781.1500244140625,773.1082153320312,9035451
2020-11-05,786.0,796.0999755859375,778.2999877929688,793.5,785.3310546875,6656549
2020-11-06,797.4000244140625,802.0,786.5499877929688,789.9500122070312,781.817626953125,7765316
2020-11-09,795.0999755859375,804.0,752.2999877929688,763.2000122070312,755.343017578125,21178707
2020-11-10,769.7999877929688,769.7999877929688,706.5,717.2999877929688,709.91552734375,22558440
2020-11-11,727.0,745.5,718.5999755859375,742.3499755859375,734.7076416015625,18892977
2020-11-12,742.4000244140625,758.8499755859375,733.5,739.7000122070312,732.0849609375,10422659
2020-11-13,742.5,751.0,740.1500244140625,744.6500244140625,736.9840087890625,6955531
2020-11-14,749.5,749.9000244140625,744.0,745.75,738.0726318359375,631992
2020-11-17,747.4000244140625,751.9000244140625,734.0,742.5499877929688,734.9055786132812,7313289
2020-11-18,747.2999877929688,752.0,733.5,742.9500122070312,735.3014526367188,7190828
2020-11-19,742.5499877929688,751.9000244140625,737.9500122070312,742.0999755859375,734.4602661132812,5804230
2020-11-20,742.0,748.4500122070312,732.25,739.9000244140625,732.2828979492188,5394676
2020-11-23,741.6500244140625,758.0499877929688,739.4000244140625,746.2999877929688,738.6170043945312,8690680
2020-11-24,748.2999877929688,752.0,741.5999755859375,748.4500122070312,740.744873046875,5471533
2020-11-25,750.0999755859375,754.5499877929688,728.2000122070312,731.6500244140625,724.1177978515625,6060158
2020-11-26,734.0,741.0,726.5,738.7000122070312,731.0952758789062,6088729
2020-11-27,741.0,749.0,735.0,745.5999755859375,737.9241333007812,12777697
2020-12-01,753.0,760.0,746.1500244140625,755.5999755859375,747.8212280273438,6241872
2020-12-02,758.0,761.0,751.1500244140625,758.3499755859375,750.5429077148438,3983393
2020-12-03,760.0,764.7999877929688,756.0499877929688,762.1500244140625,754.3038330078125,3765555
2020-12-04,763.0,770.5999755859375,757.0,766.9500122070312,759.0543823242188,5423289
2020-12-07,766.9500122070312,782.5,766.0,773.1500244140625,765.1906127929688,6779545
2020-12-08,777.0,779.4500122070312,757.7999877929688,766.0,758.1141357421875,4166424
2020-12-09,769.9000244140625,773.9000244140625,759.9500122070312,762.4000244140625,754.55126953125,4045201
2020-12-10,763.0,767.7000122070312,755.0999755859375,762.75,754.8976440429688,3679209
2020-12-11,764.0,766.0999755859375,753.0,755.8499755859375,748.068603515625,3178041
2020-12-14,778.2999877929688,793.2999877929688,776.3499755859375,789.2999877929688,781.17431640625,19785595
2020-12-15,789.2999877929688,798.0,779.25,781.6500244140625,773.6030883789062,8249684
2020-12-16,790.3499755859375,790.3499755859375,782.2999877929688,786.7999877929688,778.7000732421875,3817724
2020-12-17,790.75,794.8499755859375,781.0999755859375,783.2000122070312,775.1371459960938,3984988
2020-12-18,784.25,796.0,781.5,793.4500122070312,785.2816162109375,6487014
2020-12-21,793.0,816.9000244140625,760.0,778.5,770.4854736328125,14465355
2020-12-22,782.0,798.0,761.0999755859375,795.0,786.8156127929688,6139589
2020-12-23,796.3499755859375,827.0,792.25,824.6500244140625,816.1604614257812,8520251
2020-12-24,828.7999877929688,834.9000244140625,815.2999877929688,833.2000122070312,824.6223754882812,7294578
2020-12-28,837.5999755859375,839.0,825.2000122070312,830.1500244140625,821.6038208007812,4810932
2020-12-29,830.1500244140625,835.75,817.5,827.9500122070312,819.4263916015625,3311293
2020-12-30,830.0,830.0,816.0499877929688,823.7999877929688,815.3191528320312,2715404
2020-12-31,824.0,833.3499755859375,816.4000244140625,819.9500122070312,811.5087890625,4842886
2021-01-01,822.7999877929688,828.9500122070312,820.6500244140625,826.5999755859375,818.0902709960938,2474916
2021-01-04,831.0,837.2999877929688,826.5499877929688,832.25,823.6821899414062,3487801
2021-01-05,832.25,843.75,825.2999877929688,827.25,818.733642578125,4559213
2021-01-06,829.0,834.4000244140625,815.25,824.7999877929688,816.308837890625,3318460
2021-01-07,830.0,830.4500122070312,818.0,826.5499877929688,818.0408325195312,2879675
2021-01-08,830.7000122070312,846.2000122070312,827.4000244140625,838.7000122070312,830.0657958984375,5072916
2021-01-11,839.0,860.0,832.75,856.8499755859375,848.0288696289062,5332109
2021-01-12,860.0,864.5999755859375,841.0,843.1500244140625,834.469970703125,4338010
2021-01-13,847.3499755859375,852.0,832.5,841.7000122070312,833.0348510742188,3596529
2021-01-14,841.7000122070312,847.5499877929688,829.0,840.9000244140625,832.2431640625,3652930
2021-01-15,839.0,844.9000244140625,821.0,823.7000122070312,815.22021484375,3137877
2021-01-18,822.0,826.6500244140625,796.2000122070312,801.75,793.4961547851562,3742440
2021-01-19,802.5,825.4000244140625,802.5,822.4500122070312,813.9830322265625,3791378
2021-01-20,822.5,834.9000244140625,822.2999877929688,832.7999877929688,824.2265014648438,3056546
2021-01-21,835.0,839.2999877929688,809.0,812.75,804.3828735351562,3326213
2021-01-22,815.7999877929688,822.5,798.25,808.2999877929688,799.9786987304688,3883231
2021-01-25,813.0,857.0,808.25,836.7999877929688,828.185302734375,10704200
2021-01-27,839.9000244140625,856.4500122070312,825.2000122070312,842.5,833.82666015625,7410174
2021-01-28,835.5,848.8499755859375,825.7000122070312,841.9000244140625,833.2328491210938,4489853
2021-01-29,847.9500122070312,850.8499755859375,820.75,825.9000244140625,817.3975830078125,7185812
2021-02-01,815.0,831.0,779.9500122070312,806.4000244140625,798.0982666015625,13856367
2021-02-02,807.0,826.3499755859375,801.5,821.5999755859375,813.1417846679688,8486828
2021-02-03,826.0,878.9000244140625,824.2000122070312,849.25,840.5071411132812,15674616
2021-02-04,847.5499877929688,856.5,832.5999755859375,834.4500122070312,825.8594970703125,4639606
2021-02-05,839.5999755859375,854.9000244140625,830.5,847.7000122070312,838.97314453125,7381183
2021-02-08,852.0,859.25,841.0499877929688,847.25,838.5277709960938,4244906
2021-02-09,848.0,856.8499755859375,839.0,841.75,833.0843505859375,4200281
2021-02-10,847.5999755859375,867.0,841.0,863.4000244140625,854.511474609375,5665209
2021-02-11,868.0,874.9000244140625,856.0,859.7999877929688,850.948486328125,5347864
2021-02-12,859.0,864.3499755859375,845.5,848.5499877929688,839.8143920898438,2473012
2021-02-15,850.0999755859375,856.5999755859375,842.0,844.2999877929688,835.6080932617188,2531913
2021-02-16,850.0,852.25,841.25,848.3499755859375,839.6163940429688,2808115
2021-02-17,849.4500122070312,854.7000122070312,833.0,835.7000122070312,827.0966186523438,2539649
2021-02-18,835.0,843.4500122070312,822.5,825.4500122070312,816.9521484375,4114251
2021-02-19,823.7999877929688,825.4500122070312,799.0,807.3499755859375,799.0384521484375,3834443
2021-02-22,811.4000244140625,817.5,786.0499877929688,792.4500122070312,784.2918701171875,4090429
2021-02-23,795.0,803.1500244140625,788.4000244140625,790.9500122070312,782.8073120117188,3264477
2021-02-24,794.0,798.0999755859375,776.25,789.0499877929688,780.9268798828125,1587082
2021-02-25,795.0,814.0,790.4500122070312,809.1500244140625,800.8199462890625,5478169
2021-02-26,805.0,820.0,780.0,787.0499877929688,778.9474487304688,7549015
2021-03-01,795.0,800.5,782.0,789.7999877929688,781.6691284179688,2748271
2021-03-02,792.5999755859375,815.0,790.7999877929688,811.7999877929688,803.4426879882812,4275166
2021-03-03,817.9500122070312,818.1500244140625,807.5999755859375,812.5,804.135498046875,3265559
2021-03-04,807.4000244140625,818.0,803.7000122070312,806.75,798.4447021484375,3640996
2021-03-05,806.5,812.0,800.25,805.1500244140625,796.8611450195312,3832170
2021-03-08,807.9500122070312,819.0,806.2000122070312,809.25,800.9189453125,2915298
2021-03-09,812.5999755859375,816.7000122070312,792.0999755859375,797.0,788.7950439453125,2783825
2021-03-10,806.0,814.75,801.0,812.4000244140625,804.0365600585938,2512573
2021-03-12,816.5,818.7000122070312,802.0,805.9500122070312,797.6529541015625,2082799
2021-03-15,807.9000244140625,808.9000244140625,790.0,805.5,797.2075805664062,2651062
2021-03-16,805.0999755859375,808.5,787.0,792.2999877929688,784.1434326171875,3671229
2021-03-17,794.7999877929688,794.7999877929688,770.0,772.1500244140625,764.2008666992188,3246092
2021-03-18,776.0,778.4500122070312,750.8499755859375,755.1500244140625,747.3759155273438,2894624
2021-03-19,751.0,767.25,738.0999755859375,760.6500244140625,752.8192749023438,5262000
2021-03-22,762.0,784.5999755859375,758.7000122070312,772.8499755859375,764.8936767578125,3563266
2021-03-23,775.0,779.4000244140625,768.4000244140625,776.0999755859375,768.1101684570312,2118532
2021-03-24,777.7999877929688,798.7000122070312,772.6500244140625,792.9500122070312,784.7868041992188,6904173
2021-03-25,796.9000244140625,802.2999877929688,783.2999877929688,787.25,779.1453857421875,5292130
2021-03-26,791.0,799.0,781.25,787.4500122070312,779.3433837890625,2934548
2021-03-30,790.25,815.9000244140625,790.25,812.2000122070312,803.8385620117188,4453933
2021-03-31,811.0,823.9500122070312,805.0,815.0999755859375,806.7086791992188,3075406
2021-04-01,819.5,824.0,811.5999755859375,818.2999877929688,809.8757934570312,1910949
2021-04-05,825.0,827.0,806.0999755859375,819.75,811.3108520507812,2920638
2021-04-06,824.0,845.0,821.8499755859375,836.1500244140625,827.5420532226562,4569120
2021-04-07,836.1500244140625,844.9000244140625,830.25,840.8499755859375,832.1935424804688,2404472
2021-04-08,843.0,850.4500122070312,838.4000244140625,842.0,833.331787109375,2459821
2021-04-09,840.9000244140625,892.2999877929688,836.6500244140625,883.0499877929688,873.9591674804688,11189432
2021-04-12,890.0,940.0,879.1500244140625,902.4000244140625,893.1099853515625,30141861
2021-04-13,921.9500122070312,932.5999755859375,878.2999877929688,885.2000122070312,876.0870361328125,11667200
2021-04-15,898.7999877929688,925.4000244140625,883.9000244140625,914.2000122070312,904.7885131835938,13218002
2021-04-16,919.75,944.25,910.9000244140625,938.0499877929688,928.3929443359375,13746268
2021-04-19,945.25,955.0,924.0,946.2999877929688,936.5580444335938,17805574
